subject,aq_language,age,gender,handedness,eye, [I prefer to do things with others rather than on my own.], [I prefer to do things the same way over and over again.]," [If I try to imagine something, I find it very easy to create a picture in my mind.]", [I frequently get so strongly absorbed in one thing that I lose sight of other things.], [I often notice small sounds when others do not.], [I usually notice car number plates or similar strings of information.]," [Other people frequently tell me that what Ive said is impolite, even though I think it is polite.]"," [When Im reading a story, I can easily imagine what the characters might look like.]", [I am fascinated by dates.]," [In a social group, I can easily keep track of several different peoples conversations.]", [I find social situations easy.], [I tend to notice details that others do not.], [I would rather go to a library than a party.], [I find making up stories easy.], [I find myself drawn more strongly to people than to things.], [I tend to have very strong interests which I get upset about if I cant pursue.], [I enjoy social chit-chat.]," [When I talk, it isnt always easy for others to get a word in edgeways.]", [I am fascinated by numbers.]," [When Im reading a story, I find it difficult to work out the characters intentions.]", [I dont particularly enjoy reading fiction.], [I find it hard to make new friends.], [I notice patterns in things all the time.], [I would rather go to the theatre than a museum.], [It does not upset me if my daily routine is disturbed.], [I frequently find that I dont know how to keep a conversation going.], [I find it easy to read between the lines when someone is talking to me.]," [I usually concentrate more on the whole picture, rather than the small details.]", [I am not very good at remembering phone numbers.]," [I dont usually notice small changes in a situation, or a persons appearance.]", [I know how to tell if someone listening to me is getting bored.], [I find it easy to do more than one thing at once.]," [When I talk on the phone, Im not sure when its my turn to speak.]", [I enjoy doing things spontaneously.], [I am often the last to understand the point of a joke.], [I find it easy to work out what someone is thinking or feeling just by looking at their face.]," [If there is an interruption, I can switch back to what I was doing very quickly.]", [I am good at social chit-chat.], [People often tell me that I keep going on and on about the same thing.]," [When I was young, I used to enjoy playing games involving pretending with other children.]"," [I like to collect information about categories of things (e.g. types of car, types of bird, types of train, types of plant, etc.).]", [I find it difficult to imagine what it would be like to be someone else.], [I like to plan any activities I participate in carefully.], [I enjoy social occasions.], [I find it difficult to work out peoples intentions], [New situations make me anxious.], [I enjoy meeting new people.], [I am a good diplomat.], [I am not very good at remembering peoples date of birth.], [I find it very easy to play games with children that involve pretending.]
102,english,25,female,right,R,Definitely disagree,Slightly agree,Definitely agree,Definitely agree,Slightly agree,Definitely disagree,Slightly disagree,Definitely agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Definitely disagree,Slightly disagree,Slightly disagree,Slightly disagree,Slightly disagree,Definitely disagree,Definitely disagree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Definitely disagree,Definitely disagree,Definitely agree,Slightly disagree,Definitely agree,Definitely disagree,Definitely agree,Slightly disagree,Slightly disagree,Slightly disagree,Slightly disagree,Definitely agree,Definitely disagree,Slightly agree,Definitely agree,Definitely disagree,Definitely disagree,Slightly disagree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Definitely disagree
103,english,21,female,right,R,Definitely agree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Definitely disagree,Definitely disagree,Slightly agree,Definitely disagree,Slightly agree,Definitely agree,Slightly disagree,Definitely disagree,Slightly disagree,Definitely agree,Slightly disagree,Definitely agree,Slightly disagree,Definitely disagree,Slightly disagree,Slightly agree,Definitely disagree,Slightly disagree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly disagree,Definitely disagree,Definitely agree,Definitely agree,Definitely disagree,Definitely agree,Definitely disagree,Slightly disagree,Slightly agree,Definitely agree,Slightly disagree,Definitely agree,Definitely disagree,Slightly disagree,Slightly disagree,Definitely agree,Slightly disagree,Slightly disagree,Definitely agree,Slightly agree,Definitely agree,Definitely agree
104,english,19,female,right,R,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly disagree,Definitely agree,Slightly agree,Definitely agree,Definitely agree,Definitely agree,Definitely agree,Slightly agree,Definitely agree,Slightly agree,Slightly agree,Definitely disagree,Slightly agree,Definitely disagree,Slightly disagree,Slightly agree,Definitely agree,Slightly agree,Slightly agree,Slightly agree,Definitely agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly agree,Slightly disagree,Slightly disagree,Definitely disagree,Slightly disagree,Slightly agree,Slightly disagree,Slightly disagree,Slightly disagree,Slightly agree,Slightly disagree,Slightly disagree,Definitely agree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Definitely agree
105,english,19,female,right,R,Definitely agree,Slightly agree,Definitely agree,Slightly disagree,Slightly agree,Slightly disagree,Definitely disagree,Slightly agree,Slightly disagree,Slightly agree,Definitely disagree,Slightly agree,Slightly disagree,Slightly disagree,Slightly disagree,Slightly agree,Slightly agree,Definitely disagree,Slightly agree,Slightly disagree,Definitely disagree,Definitely agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly disagree,Definitely agree,Slightly agree,Slightly agree,Slightly agree,Definitely disagree,Slightly agree,Slightly disagree,Definitely disagree,Slightly disagree,Slightly agree,Definitely disagree,Slightly agree,Definitely disagree,Slightly agree,Slightly disagree,Definitely agree,Slightly agree,Definitely disagree,Slightly agree,Definitely disagree
106,dutch,41,female,both,L,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Geheel mee oneens,Enigszins mee eens,Geheel mee oneens,Enigszins mee eens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens,Enigszins mee eens,Enigszins mee eens,Geheel mee oneens,Enigszins mee eens,Geheel mee eens,Geheel mee oneens,Enigszins mee eens,Geheel mee eens,Geheel mee oneens,Geheel mee oneens,Geheel mee oneens,Enigszins mee oneens,Geheel mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee eens,Enigszins mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee eens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee eens,Enigszins mee oneens,Enigszins mee oneens,Geheel mee eens
107,english,28,female,right,R,Slightly agree,Slightly disagree,Definitely disagree,Slightly agree,Definitely agree,Definitely disagree,Definitely agree,Slightly disagree,Definitely disagree,Slightly agree,Slightly disagree,Definitely agree,Slightly disagree,Definitely disagree,Slightly agree,Slightly disagree,Definitely disagree,Slightly disagree,Definitely disagree,Slightly disagree,Slightly disagree,Slightly disagree,Slightly agree,Definitely agree,Slightly agree,Slightly agree,Slightly disagree,Definitely disagree,Slightly disagree,Definitely agree,Definitely agree,Definitely agree,Slightly agree,Slightly agree,Slightly disagree,Definitely agree,Slightly disagree,Definitely disagree,Definitely agree,Definitely agree,Slightly disagree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Definitely disagree,Definitely agree,Definitely disagree
108,dutch,20,female,right,R,Enigszins mee eens,Geheel mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens,Enigszins mee eens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Geheel mee oneens,Enigszins mee eens,Geheel mee eens,Enigszins mee oneens,Geheel mee eens,Enigszins mee eens,Geheel mee oneens,Enigszins mee oneens,Geheel mee oneens,Enigszins mee oneens,Geheel mee oneens,Geheel mee eens,Geheel mee eens,Enigszins mee oneens,Enigszins mee eens,Geheel mee eens,Geheel mee oneens,Geheel mee eens,Enigszins mee eens,Geheel mee eens,Geheel mee oneens,Geheel mee eens,Geheel mee oneens,Enigszins mee eens,Geheel mee eens,Geheel mee eens,Geheel mee oneens,Enigszins mee eens,Geheel mee oneens,Enigszins mee oneens,Enigszins mee eens,Geheel mee eens,Geheel mee oneens,Enigszins mee oneens,Geheel mee eens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens
109,english,19,female,right,R,Slightly agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly disagree,Slightly agree,Definitely disagree,Slightly agree,Slightly disagree,Definitely agree,Definitely agree,Slightly disagree,Slightly disagree,Definitely disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly agree,Slightly disagree,Definitely disagree,Definitely disagree,Definitely disagree,Slightly disagree,Definitely agree,Slightly agree,Slightly disagree,Slightly disagree,Slightly agree,Definitely agree,Slightly agree,Slightly agree,Slightly agree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly disagree,Slightly agree,Slightly disagree,Definitely disagree,Slightly disagree,Definitely agree,Slightly disagree,Slightly disagree,Definitely agree,Slightly disagree,Slightly agree,Slightly agree
110,dutch,29,female,left,R,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Geheel mee eens,Enigszins mee eens,Geheel mee oneens,Enigszins mee oneens,Geheel mee oneens,Geheel mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee eens,Geheel mee eens,Geheel mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee eens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Geheel mee eens,Enigszins mee eens,Geheel mee oneens,Geheel mee oneens,Geheel mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee oneens,Geheel mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Geheel mee eens,Enigszins mee eens,Enigszins mee eens,Enigszins mee oneens,Enigszins mee eens,Enigszins mee eens,Enigszins mee eens,Geheel mee eens,Enigszins mee oneens
111,english,24,male,right,R,Slightly agree,Definitely agree,Definitely agree,Definitely agree,Slightly agree,Slightly disagree,Definitely disagree,Slightly agree,Definitely disagree,Definitely disagree,Slightly agree,Definitely agree,Slightly disagree,Slightly agree,Definitely agree,Slightly agree,Definitely agree,Slightly agree,Definitely disagree,Slightly disagree,Definitely disagree,Slightly agree,Slightly agree,Definitely agree,Slightly agree,Slightly agree,Slightly disagree,Slightly agree,Definitely agree,Definitely agree,Slightly agree,Definitely disagree,Slightly disagree,Slightly agree,Definitely disagree,Slightly agree,Slightly agree,Slightly disagree,Definitely agree,Definitely agree,Slightly disagree,Definitely disagree,Slightly agree,Definitely agree,Definitely disagree,Slightly agree,Definitely agree,Definitely agree,Definitely agree,Definitely agree
